Entity,Code,Year,Coal Consumption - EJ,Oil Consumption - EJ,Gas Consumption - EJ
North America,,2009,5875.262545309249,11963.879316041322,7693.636801415322
North America,,2010,6236.688987989672,12208.59398972974,8025.195329028101
North America,,2011,5902.385943516867,12057.017619774379,8265.511626083346
North America,,2012,5232.821061921529,11824.175249784577,8589.871606639315
North America,,2013,5412.030418706594,11952.77610091301,8890.824403024555
North America,,2014,5387.083205095311,11992.361630420686,9107.023814473168
North America,,2015,4708.014886593507,12148.766836514556,9341.162078043517
North America,,2016,4322.640386460321,12247.724247204198,9383.160772266252
North America,,2017,4245.83245009677,12312.26220508972,9353.480661140711
North America,,2018,4027.7224044829572,12550.37204225752,10257.965019807036
North America,,2019,3446.3338390570325,12438.757780844044,10576.257887867598
North Macedonia,MKD,1990,15.466772633408208,12.740937002807893,0
North Macedonia,MKD,1991,15.533610296878297,11.406309511961865,0
North Macedonia,MKD,1992,15.442500803990763,12.286941871515468,0
North Macedonia,MKD,1993,15.51920071535064,13.216744972485797,0
North Macedonia,MKD,1994,16.12073968658143,10.265987199346274,0
North Macedonia,MKD,1995,16.627284741817153,9.655323588136442,0
North Macedonia,MKD,1996,16.087629050092946,14.679272755181088,0
North Macedonia,MKD,1997,15.046847887468683,12.305504156972422,0
North Macedonia,MKD,1998,19.455272694205707,11.074821491512273,0.19150015320000002
North Macedonia,MKD,1999,16.966904273512565,11.075548994234191,0.35427528342000003
North Macedonia,MKD,2000,15.545007705996218,11.268552556060166,0.5745004596000001
North Macedonia,MKD,2001,17.188002380390905,9.231529893198923,0.7660006128000001
North Macedonia,MKD,2002,14.942596484067625,10.424211243775325,0.7851506281200001
North Macedonia,MKD,2003,17.205470654365513,10.086411236661174,0.69897555918
North Macedonia,MKD,2004,16.35016488012144,10.276322836265832,0.6800005440000001
North Macedonia,MKD,2005,16.96605528283337,10.581581812976067,0.727015141611648
North Macedonia,MKD,2006,16.486887269499267,11.128964541959402,0.7785826028655841
North Macedonia,MKD,2007,16.91770933415664,12.073604761362166,0.9934353947476802
North Macedonia,MKD,2008,17.337889940300858,10.88854263161272,1.129553023641696
North Macedonia,MKD,2009,15.550043500024849,11.39300140620725,0.748402728721704
North Macedonia,MKD,2010,15.057280005814368,10.97231302622937,1.108537596829368
North Macedonia,MKD,2011,17.196585327257257,11.368767593081023,1.2825225360172081
North Macedonia,MKD,2012,16.18696095955841,10.98779344117339,1.3308452246753282
North Macedonia,MKD,2013,13.540377892293648,10.724044655606223,1.506597925277376
North Macedonia,MKD,2014,12.528799683031728,10.640203689738003,1.2925010840000402
North Macedonia,MKD,2015,11.296530417217104,11.407458733062825,1.301956281564192
North Macedonia,MKD,2016,10.188283570620337,12.802819816921021,2.047335207866856
North Macedonia,MKD,2017,11.13589938035238,12.185042598541532,2.6328015062395207
North Macedonia,MKD,2018,10.061156636718872,11.666620320999845,2.4283343475559245
North Macedonia,MKD,2019,12.278642395205447,12.642681784117448,2.8274067649486305
Norway,NOR,1965,8.877430331938585,60.316568530994005,0
Norway,NOR,1966,8.173686838944242,68.08456724538802,0
Norway,NOR,1967,8.581213994965704,70.49042750340801,0
Norway,NOR,1968,8.734730117778504,78.40637939172001,0
Norway,NOR,1969,9.731433545140609,86.18971367393802,0
Norway,NOR,1970,9.940448072352098,97.02366567442601,0
Norway,NOR,1971,9.348038658424946,96.00087818953001,0
Norway,NOR,1972,10.1497998698334,100.552324330684,0
Norway,NOR,1973,10.911321249050017,102.16676812223801,0
Norway,NOR,1974,12.097116997685859,92.957993533002,0
Norway,NOR,1975,11.502125721693217,96.232829208424,0
Norway,NOR,1976,11.097854968276872,106.44101487496602,0
Norway,NOR,1977,9.555494764389696,104.859448609714,3.989093191272
Norway,NOR,1978,9.847896458310863,116.65642415839801,6.698885359104
Norway,NOR,1979,12.263681990937744,116.01396531109802,7.652546122032
Norway,NOR,1980,11.352121861690225,112.08458688982,8.222416577928
Norway,NOR,1981,11.372381337897792,104.183591402362,10.106478085176002
Norway,NOR,1982,10.937651590114273,100.112349812038,10.908948727152001
Norway,NOR,1983,11.652199361752034,98.312344205368,12.281289825024
Norway,NOR,1984,13.066408493118432,102.180311744184,11.816089452864
Norway,NOR,1985,13.013143050506113,107.21488354961602,12.455739964584001
Norway,NOR,1986,11.597317347846458,114.97395197908801,13.723410978720002
Norway,NOR,1987,11.204199773352649,114.594961953674,15.107382085896
